schoolid,schoolname,CalendarYear,AcademicYear,CondScholInd,NumEnteringCondSchol,NumEliminatedCondSchol,NumStudents,FTNumStudents,PTNumStudents,TotalRecvGrant,TotalRecvGrantP,FTRecvGrant,PTRecvGrant,TotalGrantLTHalf,TotalGrantLTHalfP,FTGrantLTHalf,PTGrantLTHalf,TotalGrantALHalf,TotalGrantALHalfP,FTGrantALHalf,PTGrantALHalf,TotalGrantFull,TotalGrantFullP,FTGrantFull,PTGrantFull,TotalGrantGTFull,TotalGrantGTFullP,FTGrantGTFull,PTGrantGTFull,FTGrantAmt75,PTGrantAmt75,FTGrantAmtMedian,PTGrantAmtMedian,FTGrantAmt25,PTGrantAmt25
00100300,Faulkner University,2023,2022,N,,,259,259,0,317,122.4,317,,212,81.9,212,,87,33.6,87,,18,6.9,18,,0,0,0,,29250,,15600,,5400,
00103600,Samford University,2023,2022,Y,144,16,443,443,0,403,91,403,,263,59.4,263,,139,31.4,139,,1,0.2,1,,0,0,0,,26000,,16000,,7000,
00105100,University of Alabama,2023,2022,N,,,425,425,0,387,91.1,387,,113,26.6,113,,163,38.4,163,,20,4.7,20,,91,21.4,91,,29080,,22000,,12250,
00108100,Arizona State University,2023,2022,N,,,853,853,0,786,92.1,786,,378,44.3,378,,304,35.6,304,,81,9.5,81,,23,2.7,23,,30163,,20000,,6000,
00108300,University of Arizona,2023,2022,N,,,370,370,0,361,97.6,361,,43,11.6,43,,89,24.1,89,,40,10.8,40,,189,51.1,189,,29600,,24500,,14250,
00110101,University of Arkansas-Little Rock,2023,2022,Y,74,34,449,338,111,278,61.9,223,55,151,33.6,113,38,119,26.5,102,17,0,0,0,0,8,1.8,8,0,13310,6676,6676,4451,3338,2225
00110800,University of Arkansas-Fayetteville,2023,2022,N,,,369,369,0,283,76.7,283,,146,39.6,146,,128,34.7,128,,0,0,0,,9,2.4,9,,12000,,9000,,5000,
00116453,Chapman University,2023,2022,Y,110,49,433,433,0,184,42.5,184,,30,6.9,30,,112,25.9,112,,0,0,0,,42,9.7,42,,64500,,56360,,36050,
00120529,Golden Gate University,2023,2022,Y,9,5,298,196,102,216,72.5,144,72,91,30.5,60,31,19,6.4,12,7,106,35.6,72,34,0,0,0,0,56000,51000,35000,31500,8000,15000
00129500,Southwestern Law School,2023,2022,Y,194,100,922,718,204,657,71.3,516,141,354,38.4,272,82,273,29.6,224,49,17,1.8,14,3,13,1.4,6,7,39828,25525,27771,14186,16374,2500
00130503,Stanford University,2023,2022,N,,,575,575,0,337,58.6,337,,163,28.3,163,,121,21,121,,1,0.2,1,,52,9,52,,53288,,34199,,15306,
00131273,University of California-Berkeley,2023,2022,N,,,1022,1022,0,976,95.5,976,,571,55.9,571,,354,34.6,354,,0,0,0,,51,5,51,,35036,,27149,,10000,
00131373,University of California-Davis,2023,2022,N,,,642,642,0,536,83.5,536,,274,42.7,274,,248,38.6,248,,12,1.9,12,,2,0.3,2,,35000,,25000,,15000,
00131400,University of California-Irvine,2023,2022,N,,,467,467,0,449,96.1,449,,324,69.4,324,,125,26.8,125,,0,0,0,,0,0,0,,35000,,27500,,20000,
00131500,University of California-Los Angeles,2023,2022,N,,,1006,1006,0,899,89.4,899,,629,62.5,629,,201,20,201,,39,3.9,39,,30,3,30,,31667,,20000,,12500,
00132500,University of San Francisco,2023,2022,Y,69,28,353,329,24,240,68,223,17,130,36.8,124,6,106,30,97,9,4,1.1,2,2,0,0,0,0,37000,36400,25000,23000,15000,15000
00132600,Santa Clara University,2023,2022,Y,71,23,665,598,67,513,77.1,464,49,223,33.5,199,24,152,22.9,136,16,36,5.4,32,4,1,0.2,1,0,40000,30000,30000,15000,17726,10000
00132800,University of Southern California,2023,2022,N,,,631,631,0,615,97.5,615,,237,37.6,237,,372,59,372,,0,0,0,,6,1,6,,45000,,40000,,35000,
00132901,McGeorge School of Law,2023,2022,Y,95,29,510,418,92,464,91,376,88,231,45.3,182,49,135,26.5,110,25,98,19.2,84,14,0,0,0,0,51139,29458,28679,12721,3906,3500
00137000,University of Colorado,2023,2022,N,,,506,506,0,425,84,425,,280,55.3,280,,124,24.5,124,,0,0,0,,21,4.2,21,,24720,,12360,,10000,
00137100,University of Denver,2023,2022,Y,174,0,844,685,159,659,78.1,555,104,306,36.3,267,39,331,39.2,268,63,0,0,0,0,22,2.6,20,2,38000,29120,29000,21750,21000,15750
00140201,Quinnipiac University,2023,2022,Y,77,4,384,313,71,346,90.1,290,56,251,65.4,201,50,84,21.9,73,11,6,1.6,6,0,10,2.6,10,0,31394,15001,18895,10000,10000,2500
00141706,University of Connecticut,2023,2022,N,,,484,390,94,434,89.7,361,73,287,59.3,246,41,138,28.5,108,30,0,0,0,0,9,1.9,7,2,22766,16600,15177,10590,10000,5000
00142600,Yale University,2023,2022,N,,,633,633,0,400,63.2,400,,230,36.3,230,,123,19.4,123,,0,0,0,,47,7.4,47,,42113,,32852,,22249,
00143401,American University,2023,2022,N,,,1167,976,191,827,70.9,701,126,172,14.7,154,18,531,45.5,438,93,123,10.5,108,15,1,0.1,1,0,40000,32000,40000,32000,32000,30000
00143711,Catholic University of America,2023,2022,Y,56,19,407,281,126,401,98.5,279,122,171,42,117,54,153,37.6,109,44,74,18.2,51,23,3,0.7,2,1,45820,30000,30000,18750,15076,6625
00144102,District of Columbia,2023,2022,Y,30,9,236,133,103,179,75.8,103,76,97,41.1,58,39,80,33.9,43,37,2,0.8,2,0,0,0,0,0,10142,7572,8292,6182,5000,3471
00144402,George Washington University,2023,2022,N,,,1700,1583,117,1332,78.4,1274,58,1116,65.6,1073,43,175,10.3,167,8,39,2.3,33,6,0,0,0,0,30000,23000,25000,17000,19000,13000
00144503,Georgetown University,2023,2022,N,,,2053,1851,202,1286,62.6,1187,99,546,26.6,468,78,710,34.6,691,19,30,1.5,28,2,0,0,0,0,47500,25000,35000,20000,25000,12519
00144802,Howard University,2023,2022,Y,87,5,464,464,0,220,47.4,220,,145,31.3,145,,66,14.2,66,,0,0,0,,9,1.9,9,,27475,,13090,,7447,
00146601,Barry University,2023,2022,Y,253,142,789,624,165,793,100.5,533,260,561,71.1,344,217,232,29.4,189,43,0,0,0,0,0,0,0,0,23752,13002,16752,2375,3752,752
00146800,St. Thomas University (Florida),2023,2022,Y,104,52,731,731,0,489,66.9,489,,255,34.9,255,,232,31.7,232,,2,0.3,2,,0,0,0,,30000,,22000,,12000,
00148001,Florida A&M University,2023,2022,N,,,362,275,87,170,47,132,38,60,16.6,45,15,89,24.6,71,18,0,0,0,0,21,5.8,16,5,11000,7472,8000,4959,4500,2279
00148900,Florida State University,2023,2022,N,,,502,502,0,387,77.1,387,,215,42.8,215,,114,22.7,114,,13,2.6,13,,45,9,45,,13161,,8241,,4000,
00150900,Nova Southeastern University,2023,2022,Y,153,2,620,523,97,336,54.2,294,42,267,43.1,229,38,68,11,65,3,0,0,0,0,0,0,0,0,20000,7500,15000,5000,10000,2500
00153101,Stetson University,2023,2022,Y,12,0,925,758,167,815,88.1,696,119,431,46.6,335,96,345,37.3,325,20,37,4,34,3,2,0.2,2,0,35000,15000,25000,9500,15000,5000
00153505,University of Florida,2023,2022,N,,,692,692,0,603,87.1,603,,207,29.9,207,,133,19.2,133,,121,17.5,121,,140,20.2,140,,31305,,21804,,8000,
00153601,University of Miami,2023,2022,N,,,1189,1189,0,762,64.1,762,,186,15.6,186,,571,48,571,,0,0,0,,5,0.4,5,,54000,,40000,,30000,
00156400,Emory University,2023,2022,N,,,792,792,0,762,96.2,762,,302,38.1,302,,446,56.3,446,,0,0,0,,14,1.8,14,,44000,,37000,,24000,
00157400,Georgia State University,2023,2022,Y,70,4,0,0,0,297,,257,,96,,82,,41,,31,,156,,140,,4,,4,,19608,,15693,,15693,
00158015,Mercer University,2023,2022,N,,,380,380,0,354,93.2,354,,238,62.6,238,,101,26.6,101,,1,0.3,1,,14,3.7,14,,24000,,16000,,7000,
00159800,University of Georgia,2023,2022,N,,,537,537,0,495,92.2,495,,224,41.7,224,,138,25.7,138,,35,6.5,35,,98,18.2,98,,19382,,10862,,5100,
00161000,University of Hawaii,2023,2022,N,,,307,247,60,234,76.2,198,36,200,65.1,176,24,26,8.5,18,8,0,0,0,0,7,2.3,3,4,5000,3000,6000,5000,9000,10984
00162600,University of Idaho,2023,2022,N,,,396,396,0,221,55.8,221,,195,49.2,195,,24,6.1,24,,1,0.3,1,,1,0.3,1,,19236,,9618,,6000,
00167100,Depaul University,2023,2022,N,,,533,449,84,531,99.6,447,84,184,34.5,137,47,337,63.2,303,34,3,0.6,1,2,7,1.3,6,1,35000,20000,30000,15000,21000,12000
00169101,Chicago-Kent College of Law-IIT,2023,2022,N,,,750,650,100,705,94,614,91,195,26,167,28,476,63.5,416,60,2,0.3,0,2,32,4.3,31,1,42375,32360,33500,24000,20000,14940
00171000,Loyola University-Chicago,2023,2022,N,,,907,756,151,833,91.8,719,114,279,30.8,232,47,552,60.9,485,67,0,0,0,0,2,0.2,2,0,35000,25000,30700,22250,25000,16375
00173700,Northern Illinois University,2023,2022,N,,,312,312,0,214,68.6,214,,141,45.2,141,,73,23.4,73,,0,0,0,,0,0,0,,12411,,8274,,5000,
00173900,Northwestern University,2023,2022,N,,,763,763,0,530,69.5,530,,263,34.5,263,,257,33.7,257,,0,0,0,,10,1.3,10,,40000,,40000,,20000,
00175800,Southern Illinois University-Carbondale,2023,2022,N,,,252,252,0,189,75,189,,100,39.7,100,,90,35.7,90,,0,0,0,,0,0,0,,2647,,5294,,7941,
00177400,University of Chicago,2023,2022,N,,,610,610,0,507,83.1,507,,410,67.2,410,,38,6.2,38,,0,0,0,,59,9.7,59,,29221,,15000,,10000,
00177500,University of Illinois,2023,2022,N,,,524,524,0,512,97.7,512,,107,20.4,107,,397,75.8,397,,1,0.2,1,,7,1.3,7,,45000,,35900,,23000,
00177608,University of Illinois Chicago School of Law,2023,2022,Y,147,75,1044,864,180,619,59.3,517,102,261,25,225,36,345,33,283,62,3,0.3,3,0,10,1,6,4,33600,20802,22500,15675,10800,5925
00180900,Indiana University - Bloomington,2023,2022,N,,,545,545,0,532,97.6,532,,105,19.3,105,,267,49,267,,108,19.8,108,,52,9.5,52,,50000,,35000,,20918,
00181300,Indiana University - Indianapolis,2023,2022,Y,154,1,726,529,197,528,72.7,386,142,337,46.4,228,109,189,26,145,44,0,0,0,0,15,2.1,12,3,27000,15000,13000,6000,4950,3000
00184000,University of Notre Dame,2023,2022,N,,,541,541,0,475,87.8,475,,254,47,254,,196,36.2,196,,19,3.5,19,,6,1.1,6,,45000,,30000,,20000,
00186000,Drake University,2023,2022,N,,,325,325,0,268,82.5,268,,63,19.4,63,,161,49.5,161,,33,10.2,33,,11,3.4,11,,37000,,32000,,22900,
00189200,University of Iowa,2023,2022,N,,,500,500,0,357,71.4,357,,101,20.2,101,,158,31.6,158,,84,16.8,84,,14,2.8,14,,30152,,28045,,11444,
00194800,University of Kansas,2023,2022,Y,101,24,344,344,0,300,87.2,300,,123,35.8,123,,67,19.5,67,,94,27.3,94,,16,4.7,16,,24339,,12750,,6000,
00194900,Washburn University,2023,2022,Y,39,13,314,314,0,303,96.5,303,,154,49,154,,107,34.1,107,,8,2.5,8,,34,10.8,34,,11944,,3030,,979,
00198903,University of Kentucky,2023,2022,N,,,391,391,0,379,96.9,379,,263,67.3,263,,97,24.8,97,,0,0,0,,19,4.9,19,,20000,,13000,,7000,
00199900,University of Louisville,2023,2022,N,,,368,368,0,229,62.2,229,,80,21.7,80,,149,40.5,149,,0,0,0,,0,0,0,,22000,,18000,,8000,
00201000,Louisiana State University,2023,2022,Y,178,59,607,607,0,571,94.1,571,,246,40.5,246,,169,27.8,169,,156,25.7,156,,0,0,0,,19750,,13000,,6500,
00201600,Loyola University-New Orleans,2023,2022,Y,162,8,596,550,46,403,67.6,376,27,164,27.5,146,18,226,37.9,218,8,12,2,12,0,1,0.2,0,1,34000,21250,27000,14962,19000,7490
00202500,Southern University,2023,2022,Y,132,77,949,605,344,400,42.1,318,82,246,25.9,181,65,136,14.3,124,12,2,0.2,1,1,16,1.7,12,4,13000,12600,11500,6668,9500,3500
00202900,Tulane University,2023,2022,N,,,654,654,0,558,85.3,558,,216,33,216,,342,52.3,342,,0,0,0,,0,0,0,,42500,,35000,,27500,
00205400,University of Maine,2023,2022,N,,,261,261,0,167,64,167,,34,13,34,,62,23.8,62,,69,26.4,69,,2,0.8,2,,25000,,20000,,11881,
00210200,University of Baltimore,2023,2022,Y,144,19,709,500,209,487,68.7,384,103,296,41.7,239,57,170,24,135,35,12,1.7,5,7,0,0,0,0,24000,20000,15000,11750,7500,5000
00210400,University of Maryland,2023,2022,N,,,698,590,108,581,83.2,502,79,249,35.7,209,40,245,35.1,215,30,83,11.9,74,9,2,0.3,2,0,37000,18277,25000,12000,11519,5000
00212801,Boston College,2023,2022,N,,,808,808,0,786,97.3,786,,666,82.4,666,,117,14.5,117,,8,1,8,,0,0,0,,30000,,21000,,18000,
00213007,Boston University,2023,2022,N,,,759,759,0,673,88.7,673,,328,43.2,328,,200,26.4,200,,141,18.6,141,,4,0.5,4,,44000,,33000,,25000,
00215510,Harvard University,2023,2022,N,,,1758,1758,0,748,42.5,748,,426,24.2,426,,311,17.7,311,,6,0.3,6,,5,0.3,5,,45090,,31240,,15665,
00219900,Northeastern University,2023,2022,N,,,659,615,44,636,96.5,593,43,278,42.2,255,23,223,33.8,211,12,105,15.9,103,2,25,3.8,25,0,50650,29000,32000,19000,15000,9950
00221007,University of Massachusetts Dartmouth,2023,2022,N,,,374,305,69,343,91.7,285,58,231,61.8,185,46,89,23.8,81,8,12,3.2,8,4,11,2.9,11,0,20363,15000,14000,8313,5625,4594
00221810,Suffolk University,2023,2022,N,,,1259,957,302,1034,82.1,792,242,638,50.7,471,167,381,30.3,313,68,15,1.2,8,7,0,0,0,0,53920,22500,21000,18500,15000,11063
00222600,Western New England University,2023,2022,N,,,336,228,108,275,81.8,191,84,72,21.4,45,27,180,53.6,135,45,23,6.8,11,12,0,0,0,0,33393,28000,30000,22294,25000,15000
00225400,Michigan State University,2023,2022,N,,,635,635,0,629,99.1,629,,154,24.3,154,,326,51.3,326,,147,23.1,147,,2,0.3,2,,41040,,35000,,25000,
00232300,University of Detroit Mercy,2023,2022,N,,,611,578,33,331,54.2,309,22,167,27.3,158,9,148,24.2,135,13,3,0.5,3,0,14,2.3,14,0,8958,10985,19276,21161,31354,25984
00232503,University of Michigan,2023,2022,N,,,972,972,0,830,85.4,830,,472,48.6,472,,328,33.7,328,,9,0.9,9,,21,2.2,21,,40000,,30000,,17500,
00232902,Wayne State University,2023,2022,N,,,386,365,21,319,82.6,292,27,58,15,52,6,87,22.5,81,6,145,37.6,135,10,29,7.5,25,4,36845,29892,31000,16800,20000,2000
00234500,University of St. Thomas (Minnesota),2023,2022,N,,,468,468,0,469,100.2,469,,365,78,365,,96,20.5,96,,8,1.7,8,,0,0,0,,33656,,25421,,19031,
00239101,Mitchell Hamline School of Law,2023,2022,N,,,1211,371,840,1199,99,375,824,614,50.7,105,509,498,41.1,208,290,87,7.2,62,25,0,0,0,0,44512,24373,33190,14516,19948,9701
00241501,Mississippi College,2023,2022,Y,67,23,366,366,0,233,63.7,233,,124,33.9,124,,71,19.4,71,,38,10.4,38,,0,0,0,,31200,,20000,,13000,
00244000,University of Mississippi,2023,2022,N,,,515,515,0,451,87.6,451,,209,40.6,209,,212,41.2,212,,14,2.7,14,,16,3.1,16,,17630,,10000,,5000,
00250609,Saint Louis University,2023,2022,N,,,581,521,60,566,97.4,513,53,273,47,235,38,252,43.4,239,13,39,6.7,37,2,2,0.3,2,0,34000,17500,24000,9000,13000,5000
00251600,University of Missouri,2023,2022,Y,28,4,372,372,0,296,79.6,296,,94,25.3,94,,133,35.8,133,,52,14,52,,17,4.6,17,,23869,,23000,,12000,
00251800,University of Missouri-Kansas City,2023,2022,Y,3,0,465,465,0,393,84.5,393,,312,67.1,312,,64,13.8,64,,0,0,0,,17,3.7,17,,9000,,5800,,3000,
00252000,Washington University,2023,2022,N,,,780,780,0,753,96.5,753,,108,13.8,108,,495,63.5,495,,74,9.5,74,,76,9.7,76,,55000,,42000,,36000,
00253600,University of Montana,2023,2022,Y,67,0,251,251,0,181,72.1,181,,158,62.9,158,,23,9.2,23,,0,0,0,,0,0,0,,10000,,5000,,3000,
00254200,Creighton University,2023,2022,N,,,395,395,0,310,78.5,310,,162,41,162,,85,21.5,85,,2,0.5,2,,61,15.4,61,,11798,,22400,,36000,
00256500,University of Nebraska,2023,2022,N,,,437,437,0,368,84.2,368,,49,11.2,49,,169,38.7,169,,76,17.4,76,,74,16.9,74,,30000,,16068,,10000,
00256900,University of Nevada - Las Vegas,2023,2022,N,,,441,373,68,297,67.3,279,18,111,25.2,97,14,125,28.3,120,5,34,7.7,32,2,32,7.3,30,2,23670,20979,14335,11668,9335,7335
00258903,University of New Hampshire,2023,2022,N,,,596,359,237,562,94.3,332,230,330,55.4,125,205,218,36.6,201,17,1,0.2,1,0,12,2,4,8,30000,13478,19000,7000,7500,3400
00262900,Rutgers University,2023,2022,Y,313,0,1249,1037,212,1024,82,802,222,598,47.9,454,144,443,35.5,366,77,0,0,0,0,14,1.1,13,1,20000,15000,16000,10800,12000,9000
00263201,Seton Hall University,2023,2022,Y,107,32,822,667,155,701,85.3,573,128,301,36.6,240,61,400,48.7,333,67,0,0,0,0,0,0,0,0,60810,42000,40000,25000,20000,15000
