schoolid,schoolname,CalendarYear,AcademicYear,CondScholInd,NumEnteringCondSchol,NumEliminatedCondSchol,NumStudents,FTNumStudents,PTNumStudents,TotalRecvGrant,TotalRecvGrantP,FTRecvGrant,PTRecvGrant,TotalGrantLTHalf,TotalGrantLTHalfP,FTGrantLTHalf,PTGrantLTHalf,TotalGrantALHalf,TotalGrantALHalfP,FTGrantALHalf,PTGrantALHalf,TotalGrantFull,TotalGrantFullP,FTGrantFull,PTGrantFull,TotalGrantGTFull,TotalGrantGTFullP,FTGrantGTFull,PTGrantGTFull,FTGrantAmt75,PTGrantAmt75,FTGrantAmtMedian,PTGrantAmtMedian,FTGrantAmt25,PTGrantAmt25
00266300,University of New Mexico,2023,2022,Y,31,3,314,314,0,176,56.1,176,,121,38.5,121,,35,11.1,35,,6,1.9,6,,14,4.5,14,,10525,,6576,,3000,
00267700,Brooklyn Law School,2023,2022,Y,365,61,1198,1099,99,1112,92.8,1019,93,538,44.9,496,42,540,45.1,492,48,27,2.3,24,3,7,0.6,7,0,44000,36000,33800,28000,23000,18000
00270711,Columbia University,2023,2022,N,,,1357,1357,0,846,62.3,846,,511,37.7,511,,271,20,271,,59,4.3,59,,5,0.4,5,,44000,,30000,,16000,
00271101,Cornell University,2023,2022,N,,,585,585,0,514,87.9,514,,366,62.6,366,,133,22.7,133,,15,2.6,15,,0,0,0,,40000,,30000,,25000,
00272203,Fordham University,2023,2022,N,,,1339,1145,194,1122,83.8,993,129,604,45.1,515,89,518,38.7,478,40,0,0,0,0,0,0,0,0,40000,30000,31600,20000,25000,10000
00273200,Hofstra University,2023,2022,Y,219,109,831,783,48,689,82.9,659,30,328,39.5,313,15,147,17.7,141,6,213,25.6,204,9,1,0.1,1,0,66554,49852,35000,22463,15000,10000
00278300,New York Law School,2023,2022,Y,327,136,1037,878,159,817,78.8,693,124,303,29.2,256,47,311,30,268,43,143,13.8,118,25,60,5.8,51,9,52500,45292,37500,30000,19800,15750
00278500,New York University,2023,2022,N,,,1413,1413,0,859,60.8,859,,660,46.7,660,,65,4.6,65,,134,9.5,134,,0,0,0,,35000,,25000,,15000,
00279102,Pace University,2023,2022,Y,267,107,843,670,173,759,90,604,155,365,43.3,262,103,332,39.4,282,50,61,7.2,59,2,1,0.1,1,0,38000,20000,28000,15000,18500,10000
00282300,"St. John's University",2023,2022,Y,197,12,762,737,25,580,76.1,564,16,173,22.7,168,5,407,53.4,396,11,0,0,0,0,0,0,0,0,67800,50850,67800,35000,33675,24000
00283700,University of Buffalo-SUNY,2023,2022,N,,,462,462,0,367,79.4,367,,246,53.2,246,,107,23.2,107,,7,1.5,7,,7,1.5,7,,16750,,10000,,5000,
00288200,Syracuse University,2023,2022,N,,,680,680,0,666,97.9,666,,385,56.6,385,,279,41,279,,0,0,0,,2,0.3,2,,37000,,27000,,17273,
00288600,Albany Law School of Union University,2023,2022,N,,,587,587,0,543,92.5,543,,204,34.8,204,,262,44.6,262,,56,9.5,56,,21,3.6,21,,45000,,36000,,20000,
00290301,Cardozo School of Law,2023,2022,N,,,957,957,0,922,96.3,876,,345,36.1,318,,551,57.6,530,,26,2.7,25,,0,0,0,,50000,,35000,,25000,
00291300,Campbell University,2023,2022,N,,,552,552,0,549,99.5,549,,0,0,0,,29,5.3,29,,520,94.2,520,,0,0,0,,25000,,16250,,12500,
00292002,Duke University,2023,2022,N,,,754,754,0,716,95,716,,549,72.8,549,,162,21.5,162,,5,0.7,5,,0,0,0,,38000,,30000,,25000,
00292701,Elon University,2023,2022,Y,35,0,438,438,0,427,97.5,427,,214,48.9,214,,203,46.3,203,,4,0.9,4,,6,1.4,6,,30000,,20036,,10000,
00295000,North Carolina Central University,2023,2022,N,,,479,415,64,301,62.8,269,32,143,29.9,124,19,145,30.3,133,12,0,0,0,0,13,2.7,12,1,16828,11268,10405,8130,8000,4500
00297400,University of North Carolina,2023,2022,N,,,592,592,0,512,86.5,512,,193,32.6,193,,289,48.8,289,,12,2,12,,18,3,18,,20000,,15000,,10000,
00297805,Wake Forest University,2023,2022,N,,,402,402,0,356,88.6,356,,105,26.1,105,,219,54.5,219,,3,0.7,3,,29,7.2,29,,46000,,40000,,21800,
00300500,University of North Dakota,2023,2022,Y,5,0,229,229,0,123,53.7,123,,100,43.7,100,,22,9.6,22,,0,0,0,,0,0,0,,8000,,4585,,1475,
00302302,Capital University,2023,2022,Y,144,42,466,347,119,440,94.4,337,103,249,53.4,178,71,160,34.3,133,27,31,6.7,26,5,0,0,0,0,29700,18500,19000,12000,12000,7125
00302400,Case Western Reserve University,2023,2022,N,,,446,446,0,434,97.3,434,,74,16.6,74,,360,80.7,360,,0,0,0,,0,0,0,,45630,,40950,,30000,
00303200,Cleveland State University,2023,2022,N,,,408,314,94,321,78.7,260,61,191,46.8,146,45,131,32.1,115,16,0,0,0,0,0,0,0,0,19431,15254,9768,9368,3615,3853
00308900,Ohio Northern University,2023,2022,N,,,178,178,0,179,100.6,179,,55,30.9,55,,112,62.9,112,,4,2.2,4,,8,4.5,8,,27050,,21000,,14320,
00309000,The Ohio State University,2023,2022,N,,,521,521,0,487,93.5,487,,162,31.1,162,,142,27.3,142,,151,29,151,,32,6.1,32,,33322,,24290,,16000,
00312300,University of Akron,2023,2022,N,,,474,351,123,412,86.9,324,88,252,53.2,186,66,155,32.7,134,21,3,0.6,2,1,2,0.4,2,0,18000,8500,10000,4200,4000,2000
00312500,University of Cincinnati,2023,2022,N,,,388,388,0,373,96.1,373,,98,25.3,98,,222,57.2,222,,53,13.7,53,,0,0,0,,22689,,16946,,6199,
00312700,University of Dayton,2023,2022,Y,89,17,383,261,122,363,94.8,243,120,70,18.3,42,28,288,75.2,194,94,0,0,0,0,24,6.3,24,0,37946,21819,34000,16454,30000,13728
00313100,University of Toledo,2023,2022,N,,,366,315,51,280,76.5,223,57,115,31.4,75,40,126,34.4,113,13,14,3.8,14,0,25,6.8,21,4,24678,14800,20000,10000,10000,5000
00316614,Oklahoma City University,2023,2022,Y,3,0,453,453,0,297,65.6,297,,226,49.9,226,,55,12.1,55,,1,0.2,1,,15,3.3,15,,18000,,14000,,8000,
00318400,University of Oklahoma,2023,2022,Y,11,0,541,541,0,0,0,0,,369,68.2,369,,138,25.5,138,,0,0,0,,24,4.4,24,,7000,,11000,,14688,
00318500,University of Tulsa,2023,2022,N,,,382,382,0,344,90.1,344,,249,65.2,249,,103,27,103,,6,1.6,6,,2,0.5,2,,15414,,8500,,3600,
00319700,Lewis and Clark College,2023,2022,N,,,564,426,138,547,97,413,134,303,53.7,226,77,239,42.4,184,55,2,0.4,0,2,3,0.5,3,0,33000,30000,26000,19964,19000,12000
00322300,University of Oregon,2023,2022,N,,,484,484,0,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,35000,,22000,,11800,
00322700,Willamette University,2023,2022,N,,,332,332,0,270,81.3,270,,171,51.5,171,,75,22.6,75,,23,6.9,23,,1,0.3,1,,30000,,20000,,10000,
00325600,Drexel University,2023,2022,Y,37,12,570,570,0,420,73.7,420,,218,38.2,218,,185,32.5,185,,1,0.2,1,,16,2.8,16,,50175,,30000,,15000,
00325800,Duquesne University,2023,2022,N,,,487,387,100,467,95.9,376,91,254,52.2,182,72,136,27.9,124,12,72,14.8,66,6,5,1,4,1,40000,20000,28192,15000,20000,10000
00331301,Widener University-Delaware,2023,2022,N,,,658,520,138,663,100.8,506,157,340,51.7,202,138,322,48.9,299,23,0,0,0,0,1,0.2,1,0,35000,18000,32000,13744,25000,9000
00331302,Widener Commonwealth,2023,2022,N,,,347,273,74,323,93.1,240,83,187,53.9,132,55,132,38,105,27,4,1.2,3,1,0,0,0,0,32000,21750,24000,15000,14000,9625
00332900,Pennsylvania State University-Penn State Law,2023,2022,N,,,402,402,0,401,99.8,401,,82,20.4,82,,111,27.6,111,,206,51.2,206,,2,0.5,2,,54744,,54744,,29000,
00332923,Pennsylvania State University-Dickinson School of Law,2023,2022,N,,,272,272,0,271,99.6,271,,36,13.2,36,,187,68.8,187,,0,0,0,,48,17.6,48,,56592,,56592,,39844,
00337101,Temple University,2023,2022,Y,162,0,659,535,124,558,84.7,484,74,279,42.3,246,33,259,39.3,220,39,0,0,0,0,20,3,18,2,36750,21298,28420,13438,17500,7500
00337800,University of Pennsylvania,2023,2022,N,,,808,808,0,433,53.6,433,,167,20.7,167,,164,20.3,164,,101,12.5,101,,1,0.1,1,,57169,,40000,,29601,
00337900,University of Pittsburgh,2023,2022,Y,88,2,380,380,0,362,95.3,362,,135,35.5,135,,209,55,209,,0,0,0,,18,4.7,18,,37473,,28192,,10383,
00338801,Villanova University,2023,2022,N,,,562,562,0,500,89,500,,139,24.7,139,,358,63.7,358,,0,0,0,,3,0.5,3,,44000,,35000,,24000,
00341001,Roger Williams University,2023,2022,Y,134,27,551,551,0,402,73,402,,140,25.4,140,,238,43.2,238,,21,3.8,21,,3,0.5,3,,32337,,25869,,16169,
00344800,University of South Carolina,2023,2022,N,,,629,629,0,635,101,635,,467,74.2,467,,44,7,44,,0,0,0,,0,0,0,,12000,,9062,,4000,
00347400,University of South Dakota,2023,2022,Y,1,0,220,220,0,139,63.2,139,,96,43.6,96,,31,14.1,31,,3,1.4,3,,9,4.1,9,,10000,,5000,,570,
00347900,Belmont University,2023,2022,Y,50,9,351,351,0,213,60.7,213,,36,10.3,36,,101,28.8,101,,76,21.7,76,,0,0,0,,50500,,37875,,25250,
00350200,Lincoln Memorial University,2023,2022,N,,,341,341,0,325,95.3,325,,181,53.1,181,,137,40.2,137,,1,0.3,1,,6,1.8,6,,29648,,18495,,12500,
00350900,University of Memphis,2023,2022,Y,44,14,318,318,0,169,53.1,169,,100,31.4,100,,54,17,54,,12,3.8,12,,3,0.9,3,,12000,,7991,,4000,
00353000,University of Tennessee,2023,2022,N,,,370,370,0,324,87.6,324,,227,61.4,227,,48,13,48,,45,12.2,45,,4,1.1,4,,12000,,7000,,4000,
00353500,Vanderbilt University,2023,2022,N,,,531,531,0,449,84.6,449,,258,48.6,258,,181,34.1,181,,0,0,0,,10,1.9,10,,40987,,33000,,21167,
00354500,Baylor University,2023,2022,Y,110,10,467,467,0,414,88.7,414,,19,4.1,19,,182,39,182,,100,21.4,100,,113,24.2,113,,61782,,33000,,12000,
00361300,Southern Methodist University,2023,2022,Y,6,0,689,689,0,653,94.8,653,,498,72.3,498,,119,17.3,119,,2,0.3,2,,34,4.9,34,,30500,,25000,,17750,
00362300,"St. Mary's University",2023,2022,N,,,760,647,113,571,75.1,512,59,511,67.2,457,54,57,7.5,53,4,0,0,0,0,2,0.3,2,0,16503,11526,11000,10000,7000,5013
00363221,Texas A&M University,2023,2022,N,,,473,462,11,435,92,429,6,103,21.8,100,3,229,48.4,229,0,90,19,89,1,13,2.7,11,2,32634,24807,27000,24315,18000,5000
00364200,Texas Southern University,2023,2022,N,,,548,548,0,353,64.4,353,,183,33.4,183,,122,22.3,122,,48,8.8,48,,0,0,0,,6311,,4207,,1750,
00364400,Texas Tech University,2023,2022,N,,,444,444,0,368,82.9,368,,262,59,262,,93,20.9,93,,0,0,0,,13,2.9,13,,16718,,10000,,5875,
00365200,University of Houston,2023,2022,N,,,767,669,98,525,68.4,490,35,386,50.3,365,21,117,15.3,106,11,3,0.4,1,2,19,2.5,18,1,17500,15681,11500,10082,4000,5000
00365800,University of Texas at Austin,2023,2022,N,,,994,994,0,919,92.5,919,,484,48.7,484,,401,40.3,401,,9,0.9,9,,25,2.5,25,,32667,,18000,,8000,
00367000,Brigham Young University,2023,2022,Y,3,0,384,384,0,342,89.1,342,,104,27.1,104,,46,12,46,,73,19,73,,119,31,119,,19636,,14636,,5000,
00367500,University of Utah,2023,2022,N,,,278,278,0,248,89.2,248,,67,24.1,67,,141,50.7,141,,7,2.5,7,,33,11.9,33,,31732,,19173,,16280,
00370500,William and Mary Law School,2023,2022,N,,,606,606,0,570,94.1,570,,192,31.7,192,,352,58.1,352,,7,1.2,7,,19,3.1,19,,32184,,25067,,21467,
00374400,University of Richmond,2023,2022,N,,,424,424,0,355,83.7,355,,165,38.9,165,,94,22.2,94,,92,21.7,92,,4,0.9,4,,51510,,30000,,15000,
00374500,University of Virginia,2023,2022,N,,,898,898,0,595,66.3,595,,386,43,386,,157,17.5,157,,47,5.2,47,,5,0.6,5,,45000,,30000,,15000,
00374900,George Mason University,2023,2022,N,,,613,490,123,0,0,0,0,164,26.8,126,38,323,52.7,281,42,10,1.6,2,8,0,0,0,0,32000,16019,21000,11236,15000,7856
00376800,Washington and Lee University,2023,2022,N,,,378,378,0,366,96.8,366,,125,33.1,125,,241,63.8,241,,0,0,0,,0,0,0,,36500,,32500,,17500,
00377800,Gonzaga University,2023,2022,N,,,510,510,0,497,97.5,497,,159,31.2,159,,325,63.7,325,,6,1.2,6,,0,0,0,,31000,,29500,,23000,
00379001,Seattle University,2023,2022,Y,140,30,670,527,143,551,82.2,424,127,327,48.8,239,88,158,23.6,120,38,65,9.7,65,0,0,0,0,0,35000,20000,25000,15000,15000,10000
00379800,University of Washington,2023,2022,N,,,522,522,0,410,78.5,410,,359,68.8,359,,36,6.9,36,,0,0,0,,15,2.9,15,,16500,,13000,,8000,
00382700,West Virginia University,2023,2022,Y,12,0,316,316,0,245,77.5,245,,157,49.7,157,,60,19,60,,23,7.3,23,,5,1.6,5,,16000,,10000,,5000,
00386300,Marquette University,2023,2022,N,,,582,550,32,492,84.5,469,23,294,50.5,272,22,194,33.3,193,1,4,0.7,4,0,0,0,0,0,29000,17000,21500,10000,16000,7750
00389500,University of Wisconsin,2023,2022,N,,,758,758,0,725,95.6,725,,236,31.1,236,,398,52.5,398,,4,0.5,4,,87,11.5,87,,44000,,29992,,15000,
00393200,University of Wyoming,2023,2022,Y,74,1,232,232,0,172,74.1,172,,122,52.6,122,,41,17.7,41,,1,0.4,1,,8,3.4,8,,10126,,8000,,4000,
00393600,Pontifical Catholic University of P.R.,2023,2022,Y,81,30,491,299,192,110,22.4,78,32,103,21,75,28,5,1,2,3,2,0.4,1,1,0,0,0,0,3380,4975,1450,3254,1000,1517
00394200,University of Puerto Rico,2023,2022,N,,,474,362,112,0,0,0,0,237,50,189,48,55,11.6,38,17,7,1.5,7,0,11,2.3,11,0,500,500,500,500,500,500
00394700,"UC College of the Law, San Francisco",2023,2022,Y,267,40,1125,1125,0,975,86.7,975,,757,67.3,757,,204,18.1,204,,0,0,0,,14,1.2,14,,25000,,20000,,10000,
00396900,University of Minnesota,2023,2022,N,,,669,669,0,585,87.4,585,,224,33.5,224,,352,52.6,352,,11,1.6,11,,0,0,0,,45504,,30000,,23569,
00425090,Inter American University of Puerto Rico,2023,2022,Y,6,3,680,379,301,42,6.2,18,24,21,3.1,7,14,13,1.9,7,6,0,0,0,0,8,1.2,4,4,5851,2846,3901,1897,1950,949
00497700,South Texas College of Law,2023,2022,Y,252,129,1062,870,192,778,73.3,616,162,701,66,543,158,75,7.1,71,4,1,0.1,1,0,1,0.1,1,0,15497,5562,10000,3500,3749,2026
00891600,New England Law | Boston,2023,2022,Y,283,52,1069,822,247,943,88.2,744,199,297,27.8,224,73,230,21.5,178,52,416,38.9,342,74,0,0,0,0,54384,40792,42500,25000,21875,15000
00927500,Northern Kentucky University,2023,2022,N,,,375,272,103,211,56.3,172,39,76,20.3,51,25,131,34.9,119,12,0,0,0,0,3,0.8,2,1,18500,16136,18000,10000,12000,7125
00963500,Florida International University,2023,2022,Y,104,18,506,396,110,251,49.6,223,28,96,19,80,16,82,16.2,77,5,69,13.6,63,6,7,1.4,6,1,20716,13983,10683,5250,7000,2773
01014205,Touro University,2023,2022,Y,184,98,587,391,196,469,79.9,311,158,279,47.5,180,99,160,27.3,111,49,30,5.1,20,10,0,0,0,0,38000,26096,21800,15863,10500,7625
01014913,Pepperdine University,2023,2022,Y,127,28,551,551,0,453,82.2,453,,220,39.9,220,,201,36.5,201,,3,0.5,3,,29,5.3,29,,50000,,35000,,25000,
01039501,University of San Diego,2023,2022,Y,256,39,754,710,44,669,88.7,638,31,671,89,639,32,715,94.8,672,43,22,2.9,22,0,19,2.5,19,0,52000,46111,33000,13000,26000,12500
01164901,Loyola Marymount University-Los Angeles,2023,2022,Y,222,39,1020,833,187,647,63.4,544,103,177,17.4,153,24,450,44.1,380,70,0,0,0,0,18,1.8,9,9,50000,36000,40000,30000,30000,24000
01193400,Vermont Law School,2023,2022,N,,,429,409,20,431,100.5,414,17,125,29.1,109,16,257,59.9,256,1,49,11.4,49,0,0,0,0,0,40000,13500,30000,10500,20000,9000
01262700,Thomas M. Cooley Law School,2023,2022,N,,,565,106,459,333,58.9,71,262,237,41.9,53,184,71,12.6,15,56,25,4.4,3,22,0,0,0,0,18396,13050,11886,7076,7726,4245
01310300,California Western School of Law,2023,2022,Y,194,124,646,552,94,420,65,375,45,187,28.9,166,21,159,24.6,147,12,72,11.1,60,12,2,0.3,2,0,46560,44688,34920,20748,17460,6516
02053000,Liberty University,2023,2022,Y,127,0,332,332,0,330,99.4,330,,117,35.2,117,,170,51.2,170,,43,13,43,,0,0,0,,31000,,23000,,17000,
02179937,Western State College of Law,2023,2022,Y,135,97,309,226,83,234,75.7,184,50,71,23,53,18,163,52.8,131,32,0,0,0,0,0,0,0,0,37894,26070,30720,20705,19720,14450
03091300,Regent University,2023,2022,N,,,325,312,13,309,95.1,301,8,118,36.3,115,3,188,57.8,183,5,0,0,0,0,3,0.9,3,0,34475,22848,25200,13293,11250,2709
03173300,"Atlanta's John Marshall Law School",2023,2022,Y,131,51,340,226,114,342,100.6,228,114,244,71.8,150,94,87,25.6,70,17,11,3.2,8,3,0,0,0,0,18000,7790,3969,1012,269,269
03191300,City University of New York,2023,2022,N,,,688,474,214,562,81.7,409,153,479,69.6,352,127,71,10.3,47,24,4,0.6,3,1,8,1.2,7,1,5596,2765,946,331,398,265
03559300,Appalachian School of Law,2023,2022,N,,,161,161,0,129,80.1,129,,46,28.6,46,,33,20.5,33,,4,2.5,4,,46,28.6,46,,41000,,20500,,7250,
03691400,Ave Maria School of Law,2023,2022,Y,85,24,312,312,0,211,67.6,211,,89,28.5,89,,112,35.9,112,,0,0,0,,10,3.2,10,,47000,,34500,,22000,
04096300,Charleston School of Law,2023,2022,N,,,656,656,0,599,91.3,599,,347,52.9,347,,252,38.4,252,,0,0,0,,0,0,0,,29000,,18000,,12000,
04242101,UNT Dallas College Of Law,2023,2022,N,,,364,220,144,0,0,0,0,283,77.7,169,114,23,6.3,12,11,19,5.2,16,3,0,0,0,0,5000,4000,3000,2500,2000,1000